ds,yhat,yhat_lower,yhat_upper,y
2014-01-31,14790.550983830712,1209.1817749811098,28674.835896122255,14236.895
2014-02-28,5778.650833160926,-7639.37571022778,20908.12133418231,4519.892
2014-03-31,41875.53924350571,28104.088987626194,55294.825594412614,55691.009
2014-04-30,25662.621279005827,10733.87480370158,40376.69484238575,28295.345
2014-05-31,25711.964307400864,11398.82615678369,39735.89435969184,23648.287
2014-06-30,26711.789108135294,11614.339845824068,41040.26622609148,34595.1276
2014-07-31,26438.194226926196,11178.302894258748,40155.67421157196,33946.393
2014-08-31,30856.68848068542,17780.563717751378,45287.92192057199,27909.4685
2014-09-30,67620.93149531684,53484.52124006857,81026.5747190907,81777.3508
2014-10-31,36077.504269518395,21753.253800174152,50606.82645721832,31453.393
2014-11-30,78301.38674346318,64442.47609613474,92441.76903331037,78628.7167
2014-12-31,69991.51866775201,56374.27293267834,83739.41824322153,69545.6205
2015-01-31,18738.336787083623,5497.111242967974,32739.307021396286,18174.0756
2015-02-28,13880.831721377705,-481.56366079808413,27353.6741605564,11951.411
2015-03-31,49598.83123425573,36114.03470470065,63399.63610685907,38726.252
2015-04-30,34575.92258165472,20546.117624299597,47958.052355709464,34195.2085
2015-05-31,26387.657386034123,12709.923956528788,40295.295809030795,30131.6865
2015-06-30,31085.98797332237,15988.142230393829,45042.7560559049,24797.292
2015-07-31,33255.78921567612,17960.812260846233,46552.51739364059,28765.325
2015-08-31,40664.39698102591,27178.46441220773,54981.906049564204,36898.3322
2015-09-30,76491.88917665699,61983.55326768228,90744.84192885147,64595.918
2015-10-31,35984.30633506473,21784.27039255994,50470.7777817826,31404.9235
2015-11-30,86921.24295910195,73336.94507924869,101057.38200794577,75972.5635
2015-12-31,75920.55073025664,62579.130525170294,90550.88442669682,74919.5212
2016-01-31,23165.288020231495,9331.998350707132,37619.01748167008,18542.490999999998
2016-02-29,14902.189662852219,1329.636892880472,30219.913701314763,22978.815000000002
2016-03-31,51724.014283297554,38667.12755944094,66245.26109023092,51715.875
2016-04-30,33016.19185871238,17717.018832024907,46615.499082257724,38750.039
2016-05-31,49868.270110959966,34938.25205098691,65105.09593225678,56987.728
2016-06-30,44187.7506416464,30670.634967596743,57807.22730940017,40344.534
2016-07-31,39287.720095352066,25061.5746891567,52845.79515640319,39261.963
2016-08-31,37700.41339792993,23783.97499994924,52033.02150254529,31115.3743
2016-09-30,75996.5379524004,60449.28495418901,89930.3338391837,73410.0249
2016-10-31,62955.95580937427,49860.0793864855,76905.65901295519,59687.745
2016-11-30,88181.84746757016,74348.40500410082,102386.11059217634,79411.9658
2016-12-31,85608.06445387665,71005.62991107252,99254.82612869077,96999.043
2017-01-31,38211.24760499532,23997.509071294146,52406.05927921279,43971.374
2017-02-28,25246.799298639573,10896.964010242518,38962.84619572426,20301.1334
2017-03-31,61846.20798822156,47755.22866368425,76789.88855040907,58872.3528
2017-04-30,44535.89570607245,31234.222472363832,59692.11243564971,36521.5361
2017-05-31,53069.87958472034,38407.66237302824,67466.76911285815,44261.1102
2017-06-30,50739.927196492725,37031.706543673725,64011.87846861866,52981.7257
2017-07-31,48243.23587430869,34181.08600673117,62020.974948886615,45264.416
2017-08-31,49797.2565406732,35136.286004647176,63572.63306404868,63120.888
2017-09-30,87518.47631901357,73648.54775930372,100803.75975210665,87866.652
2017-10-31,65271.209915126994,50229.89736250662,79496.92144875249,77776.9232
2017-11-30,99056.46509001822,85373.43630641996,113177.28687772468,118447.825
2017-12-31,93756.90939783318,79780.40032990856,108430.90435829244,83829.3188
2018-01-31,44491.10130683186,29772.554762116168,58693.05374255673,
2018-02-28,35661.33431804625,20959.44423777005,49381.4369399702,
2018-03-31,71959.87015925426,58414.51064074087,86370.50186037258,
2018-04-30,55942.09486981807,40979.30532717224,68765.0457166747,
2018-05-31,56193.08533228539,41399.651847503985,71021.40434515584,
2018-06-30,57388.05281244743,43146.668917556446,73286.74974337155,
2018-07-31,57316.105366663935,42942.16899569909,70289.18939395604,
2018-08-31,61936.247059235764,47648.27594755597,77356.18526290818,
2018-09-30,98895.63275313211,84395.90390119085,113489.45426443,
2018-10-31,67553.85296267919,53379.3198607885,81912.40609003353,
2018-11-30,109972.87811448582,97155.25477243811,124103.7502233061,
2018-12-31,101864.65746874253,87672.42747487583,115270.22779669584,
